"expert_id","expert_score","expert_total_recommendation","Rate"
"370",36.7,65,0.564615384615385
"1742",22.3,37,0.602702702702703
"2150",17.4,26,0.669230769230769
"3051",19.4,29,0.668965517241379
"3346",17.9,33,0.542424242424242
"3796",11.1,19,0.584210526315789
"4862",9.1,18,0.505555555555556
"4327",7.6,9,0.844444444444444
"1661",59.8,105,0.56952380952381
"1498",40.3,65,0.62
"4350",8.7,14,0.621428571428571
"773",2.1,3,0.7
"2245",12.6,20,0.63
"1358",3.6,9,0.4
"3782",17.1,25,0.684
"3718",4.8,10,0.48
"283",16.5,29,0.568965517241379
"148432",3.1,4,0.775
"1307",16.5,26,0.634615384615385
"4393",20,35,0.571428571428572
"1795",13.9,23,0.604347826086956
"4716",3.6,14,0.257142857142857
"1177",28.1,57,0.492982456140351
"427",8.8,14,0.628571428571428
"1202",41.8,74,0.564864864864865
"3351",6,9,0.666666666666667
"4720",7.7,14,0.55
"1931",13.5,24,0.5625
"317",9.4,14,0.671428571428571
"13777",1.6,6,0.266666666666667
"4289",6.9,15,0.46
"4276",9,21,0.428571428571428
"1563",35.2,61,0.577049180327869
"933",4.8,9,0.533333333333333
"27860",1,1,1
"3049",45.4,84,0.540476190476191
"8954",2.3,7,0.328571428571429
"3518",10.2,14,0.728571428571429
"340",1.5,3,0.5
"1579",8.4,13,0.646153846153846
"1166",8.5,14,0.607142857142857
"14941",2,2,1
"533",10.4,21,0.495238095238095
"870",19.7,33,0.596969696969697
"14847",2,4,0.5
"3141",22.6,39,0.57948717948718
"1405",6.4,10,0.64
"4002",15.3,32,0.478125
"1468",6,13,0.461538461538462
"4052",4.3,7,0.614285714285714
"15083",10.1,17,0.594117647058824
"3098",13.7,25,0.548
"24690",8,15,0.533333333333333
"715",20.5,52,0.394230769230769
"10993",3.8,11,0.345454545454545
"3488",10.8,23,0.469565217391304
"3355",17.3,37,0.467567567567568
"7642",0.2,2,0.1
"7364",0.3,3,0.1
"1163",17.9,28,0.639285714285714
"1392",32,52,0.615384615384615
"4306",8,18,0.444444444444444
"3137",13.7,22,0.622727272727273
"4009",5.8,11,0.527272727272727
"4081",2.6,5,0.52
"4049",9.8,16,0.6125
"625",10.4,18,0.577777777777778
"1008",1.5,2,0.75
"489",46.6000000000001,103,0.45242718446602
"796",8,16,0.5
"3871",3.5,5,0.7
"1857",10.3,16,0.64375
"1643",2.7,9,0.3
"407",9.7,22,0.440909090909091
"3284",1.9,6,0.316666666666667
"1458",14.9,25,0.596
"929",10.5,22,0.477272727272727
"3388",4.2,7,0.6
"3501",1.7,4,0.425
"1112",2.6,4,0.65
"3692",15.7,52,0.301923076923077
"454",13.2,19,0.694736842105263
"661",3.6,9,0.4
"479",0.2,2,0.1
"3755",18.9,26,0.726923076923077
"1404",14.2,21,0.676190476190476
"3965",6.1,16,0.38125
"1492",2.7,9,0.3
"481",5.5,10,0.55
"926",2.2,5,0.44
"3922",30.6,49,0.624489795918367
"2096",22,41,0.536585365853659
"4286",14.9,25,0.596
"3653",18.6,37,0.502702702702703
"4070",3.7,12,0.308333333333333
"2306",7.8,18,0.433333333333333
"459",13.6,23,0.591304347826087
"14844",5.5,12,0.458333333333333
"4256",1.2,4,0.3
"2293",8.1,11,0.736363636363636
"3416",1.5,2,0.75
"3174",16.1,34,0.473529411764706
"3839",7.3,15,0.486666666666667
"1446",3.8,9,0.422222222222222
"4232",21.7,44,0.493181818181818
"2026",2,2,1
"1461",4.3,7,0.614285714285714
"3937",10.6,14,0.757142857142857
"762",22.3,38,0.586842105263158
"3298",69.1,109,0.63394495412844
"3228",2.6,4,0.65
"3527",25.5,45,0.566666666666667
"4258",1.2,3,0.4
"1779",7.4,12,0.616666666666667
"24664",11.5,17,0.676470588235294
"22926",5.4,9,0.6
"3544",18.5,28,0.660714285714286
"1479",15.8,26,0.607692307692308
"3455",5.6,9,0.622222222222222
"3409",9,24,0.375
"3319",10.4,15,0.693333333333333
"1547",7.7,12,0.641666666666667
"284",8.3,13,0.638461538461538
"1228",11.6,16,0.725
"1526",0.5,1,0.5
"632",10.2,23,0.443478260869565
"378",19.1,31,0.616129032258065
"7228",20.9,38,0.55
"4039",5.8,17,0.341176470588235
"4855",3.2,7,0.457142857142857
"2120",5.7,10,0.57
"4149",5.5,6,0.916666666666667
"1981",10.9,23,0.473913043478261
"8833",4.5,16,0.28125
"944",3,5,0.6
"1370",3.6,5,0.72
"1443",6.5,12,0.541666666666667
"7393",13.2,20,0.66
"2269",2.6,4,0.65
"1368",10.4,15,0.693333333333333
"3743",1.6,4,0.4
"7236",2.1,3,0.7
"30328",1.5,2,0.75
"1181",13.7,22,0.622727272727273
"663",24,35,0.685714285714286
"3289",3.5,8,0.4375
"1941",4.7,15,0.313333333333333
"969",2.5,7,0.357142857142857
"3218",1.2,3,0.4
"576",26.8,44,0.609090909090909
"4963",9.6,18,0.533333333333333
"608",13.8,33,0.418181818181818
"724",4.2,12,0.35
"3894",0.7,4,0.175
"2266",15.9,28,0.567857142857143
"444",14.5,31,0.467741935483871
"504",11.5,27,0.425925925925926
"2149",11.4,20,0.57
"3076",13.1,29,0.451724137931034
"3246",13.5,25,0.54
"4961",9.7,20,0.485
"436",3,4,0.75
"1084",1.6,3,0.533333333333333
"1714",10.5,17,0.617647058823529
"3491",4.4,9,0.488888888888889
"2066",37.8,58,0.651724137931035
"4482",4.6,7,0.657142857142857
"3429",28.2,45,0.626666666666667
"1341",3.7,7,0.528571428571429
"1565",3.1,4,0.775
"1913",4.8,11,0.436363636363636
"826",16.6,25,0.664
"4142",2,2,1
"3149",17.5,32,0.546875
"1115",26.4,47,0.561702127659575
"769",37.7,58,0.65
"4285",17,28,0.607142857142857
"882",14.7,18,0.816666666666667
"3181",3.1,6,0.516666666666667
"4263",13.2,26,0.507692307692308
"1890",1.7,8,0.2125
"4157",4.7,7,0.671428571428571
"13675",9.2,12,0.766666666666667
"439",7.8,12,0.65
"1482",8.4,15,0.56
"1052",15.1,26,0.580769230769231
"1351",14,19,0.736842105263158
"4707",14.4,20,0.72
"3655",2,5,0.4
"8594",6.7,13,0.515384615384615
"3722",2,2,1
"4376",9.5,14,0.678571428571429
"1471",8.5,13,0.653846153846154
"662",9.7,17,0.570588235294118
"13919",16.8,38,0.442105263157895
"15196",9.2,11,0.836363636363636
"1924",4.1,5,0.82
"4062",2.1,3,0.7
"1174",3.9,9,0.433333333333333
"711",4.2,9,0.466666666666667
"3812",1.8,9,0.2
"3529",5.8,12,0.483333333333333
"3140",23.2,40,0.58
"2081",2.5,3,0.833333333333333
"4019",1.6,7,0.228571428571429
"3430",12.2,18,0.677777777777778
"3845",14,27,0.518518518518518
"4958",24.6,40,0.615
"1162",18.2,34,0.535294117647059
"433",17.4,27,0.644444444444444
"363",16.4,25,0.656
"4206",7.6,12,0.633333333333333
"4040",2.5,5,0.5
"3185",5.5,7,0.785714285714286
"1063",15.6,30,0.52
"1099",6,13,0.461538461538461
"3509",2.1,6,0.35
"3499",9.1,12,0.758333333333333
"3091",27.6,47,0.587234042553192
"3876",12.3,23,0.534782608695652
"4403",9.1,13,0.7
"14920",4,4,1
"1899",4.2,6,0.7
"4705",20.9,29,0.720689655172414
"7625",2,5,0.4
"3545",4.9,9,0.544444444444444
"4641",13.7,22,0.622727272727273
"3443",14.5,25,0.58
"4632",5,8,0.625
"22672",2,2,1
"1390",4.7,12,0.391666666666667
"1481",13.2,22,0.6
"1784",17.2,36,0.477777777777778
"1172",11,26,0.423076923076923
"3387",3.7,17,0.217647058823529
"426",11,23,0.478260869565217
"502",3.7,10,0.37
"4212",3.3,6,0.55
"1653",4.9,13,0.376923076923077
"872",2.4,7,0.342857142857143
"4042",2,3,0.666666666666667
"15093",2.3,5,0.46
"4218",20.1,31,0.648387096774194
"4170",17.2,29,0.593103448275862
"3115",51.4,79,0.650632911392405
"1812",6.4,15,0.426666666666667
"2287",6.5,8,0.8125
"4210",3.1,13,0.238461538461539
"3929",4.3,12,0.358333333333333
"3193",8.5,20,0.425
"2190",28.7,49,0.585714285714286
"4550",8.7,18,0.483333333333333
"3170",9.4,15,0.626666666666667
"26625",2,4,0.5
"3048",11.1,16,0.69375
"25393",2,2,1
"1926",2.5,5,0.5
"2111",25.1,53,0.473584905660378
"21734",16.9,28,0.603571428571429
"13175",3.2,6,0.533333333333333
"1720",14.5,24,0.604166666666667
"27808",1.4,6,0.233333333333333
"3129",6.8,15,0.453333333333333
"4401",39.9,59,0.676271186440678
"3506",1,3,0.333333333333333
"2246",6.3,14,0.45
"3831",8.4,13,0.646153846153846
"4302",15.8,30,0.526666666666667
"1193",27.1,46,0.589130434782609
"22328",0.6,2,0.3
"1555",9.2,20,0.46
"9880",7.5,13,0.576923076923077
"728",12.6,30,0.42
"15258",0.2,2,0.1
"3927",5.2,8,0.65
"528",12,21,0.571428571428571
"2281",7.2,22,0.327272727272727
"4581",3.3,7,0.471428571428571
"4150",1.5,3,0.5
"13144",1,2,0.5
"1224",15.6,29,0.537931034482759
"3656",29.1,53,0.549056603773585
"4267",12.4,20,0.62
"1499",9,18,0.5
"14080",5.3,8,0.6625
"3012",65.3,110,0.593636363636364
"21665",5.1,6,0.85
"710",9.1,18,0.505555555555556
"860",28.7,50,0.574
"591",18.6,27,0.688888888888889
"2199",4.2,11,0.381818181818182
"467",8.5,13,0.653846153846154
"2186",13.8,20,0.69
"1493",11.1,23,0.482608695652174
"764",8.6,15,0.573333333333333
"1276",32.3,57,0.566666666666667
"2243",29.2,43,0.679069767441861
"9877",3.1,5,0.62
"372",14.8,29,0.510344827586207
"1657",6,14,0.428571428571429
"4540",5.1,8,0.6375
"1701",5.8,22,0.263636363636364
"503",15,25,0.6
"3586",4.9,14,0.35
"4775",12.4,19,0.652631578947368
"27675",1,1,1
"946",25.6,38,0.673684210526316
"1016",4.8,15,0.32
"4099",9,14,0.642857142857143
"3120",15,39,0.384615384615384
"1373",11.2,22,0.509090909090909
"1501",8.8,17,0.517647058823529
"435",13.6,21,0.647619047619048
"29623",1.2,3,0.4
"787",4.6,8,0.575
"755",16.7,22,0.759090909090909
"1426",0.4,5,0.08
"1843",4.5,5,0.9
"2105",7.5,8,0.9375
"7229",2.5,3,0.833333333333333
"950",8,10,0.8
"4202",16.1,31,0.519354838709677
"15182",6.6,10,0.66
"3588",0.7,3,0.233333333333333
"1090",1,2,0.5
"4144",9.4,14,0.671428571428571
"1454",4.6,9,0.511111111111111
"4774",3.8,7,0.542857142857143
"855",22.4,42,0.533333333333333
"928",6,11,0.545454545454545
"2188",26.1,45,0.58
"24686",4,4,1
"14470",6,8,0.75
"1094",4.6,10,0.46
"3282",6.2,12,0.516666666666667
"231",3.5,5,0.7
"2270",11.9,18,0.661111111111111
"3204",9.5,11,0.863636363636364
"1329",12.8,20,0.64
"21976",8.7,12,0.725
"29156",7.8,14,0.557142857142857
"2264",11.8,24,0.491666666666667
"4253",2.5,4,0.625
"3236",13.8,20,0.69
"1891",5.2,10,0.52
"598",13.2,23,0.573913043478261
"4060",15.6,24,0.65
"3955",7,14,0.5
"684",6.5,12,0.541666666666667
"2005",4.2,8,0.525
"4489",4.1,5,0.82
"3820",3.1,6,0.516666666666667
"13238",3.1,4,0.775
"3961",10.3,14,0.735714285714286
"3849",18.3,29,0.631034482758621
"3342",7.3,12,0.608333333333333
"3781",10,16,0.625
"22104",1.6,7,0.228571428571429
"22718",6.3,9,0.7
"2068",12.3,17,0.723529411764706
"3205",4.9,9,0.544444444444445
"374",5.5,10,0.55
"1901",16.6,31,0.535483870967742
"1289",10.5,16,0.65625
"1741",7,14,0.5
"14854",2,5,0.4
"2279",10,13,0.769230769230769
"13263",1.1,2,0.55
"3967",3.6,5,0.72
"3597",2.2,4,0.55
"4553",3.2,5,0.64
"140631",3.1,4,0.775
"3368",7.2,15,0.48
"15025",0.4,4,0.1
"2061",0.3,3,0.1
"3331",9.59999999999999,28,0.342857142857143
"346",30.5,41,0.74390243902439
"7337",0.4,4,0.1
"618",17.3,29,0.596551724137931
"1449",1.3,4,0.325
"3857",2.3,5,0.46
"3363",3.4,7,0.485714285714286
"859",18.4,29,0.63448275862069
"4624",9.8,21,0.466666666666667
"1271",25.8,43,0.6
"3304",5.5,10,0.55
"28932",4.1,7,0.585714285714286
"1846",6.7,9,0.744444444444444
"3627",17.4,32,0.54375
"832",19.4,33,0.587878787878788
"4036",24,38,0.631578947368421
"24647",4.1,5,0.82
"4792",11.2,20,0.56
"3859",3.1,7,0.442857142857143
"3511",16.1,29,0.555172413793103
"2286",8.6,14,0.614285714285714
"1473",11.8,18,0.655555555555555
"3560",8.8,14,0.628571428571428
"4250",2.2,4,0.55
"4056",9.5,16,0.59375
"1462",3.5,8,0.4375
"3365",12.4,22,0.563636363636364
"1339",20.5,29,0.706896551724138
"2115",9.3,15,0.62
"3634",17.8,31,0.574193548387097
"1236",0.3,3,0.1
"461",4.1,10,0.41
"10054",1.1,2,0.55
"1231",11.5,22,0.522727272727273
"3814",5.6,11,0.509090909090909
"3184",1.5,2,0.75
"2263",3.9,8,0.4875
"3947",12.5,23,0.543478260869565
"3593",22.7,35,0.648571428571429
"11004",3.1,5,0.62
"3650",15.7,26,0.603846153846154
"371",7.5,14,0.535714285714286
"22351",2.2,4,0.55
"4331",2.5,5,0.5
"14750",6,12,0.5
"4017",11.3,16,0.70625
"1659",3.6,6,0.6
"1113",5.4,12,0.45
"2296",19.9,36,0.552777777777778
"487",3,5,0.6
"1999",1.1,2,0.55
"4686",11.4,23,0.495652173913043
"1424",2,7,0.285714285714286
"1313",11.9,19,0.626315789473684
"828",44.5,73,0.609589041095891
"355",3.1,6,0.516666666666667
"3765",8.6,23,0.373913043478261
"752",4.2,7,0.6
"1786",5.5,7,0.785714285714286
"4257",6.3,9,0.7
"1713",5.5,9,0.611111111111111
"3936",3,3,1
"3552",12.4,19,0.652631578947368
"28903",9.6,19,0.505263157894737
"1932",2.5,3,0.833333333333333
"1216",4.6,13,0.353846153846154
"272",13.4,24,0.558333333333333
"3190",11.7,23,0.508695652173913
"1792",12.9,28,0.460714285714286
"8803",3,3,1
"4799",16.5,24,0.6875
"4321",6.5,7,0.928571428571429
"893",2.8,6,0.466666666666667
"1076",18.6,37,0.502702702702703
"1863",0.1,1,0.1
"30224",1.7,4,0.425
"3248",20.3,40,0.5075
"3474",4.2,8,0.525
"2119",10,20,0.5
"1240",3.5,4,0.875
"386",4,9,0.444444444444444
"4067",1.8,5,0.36
"1013",2.8,11,0.254545454545455
"1324",4.8,10,0.48
"3121",10,12,0.833333333333333
"626",2.4,6,0.4
"1935",14.4,24,0.6
"1409",13.4,21,0.638095238095238
"2240",9.4,15,0.626666666666667
"1352",11.4,17,0.670588235294118
"2071",11.7,22,0.531818181818182
"4271",2.3,6,0.383333333333333
"2203",3,4,0.75
"1464",18.1,28,0.646428571428571
"9893",8.6,12,0.716666666666667
"3332",2.3,5,0.46
"1182",14.8,28,0.528571428571428
"3381",0.4,4,0.1
"3370",21,35,0.6
"1872",3.2,5,0.64
"830",13.5,22,0.613636363636364
"1496",5.8,10,0.58
"4111",14.5,21,0.69047619047619
"4977",2.2,4,0.55
"1291",9.2,13,0.707692307692308
"282",8.4,13,0.646153846153846
"1798",6.1,12,0.508333333333333
"22874",2,2,1
"3074",30.5,50,0.61
"4190",20.7,37,0.559459459459459
"1723",2.3,5,0.46
"1840",7.3,15,0.486666666666667
"4153",20.9,33,0.633333333333334
"4419",11.6,23,0.504347826086956
"23056",1.2,3,0.4
"2242",3.6,6,0.6
"11075",19.7,38,0.518421052631579
"9986",0.2,2,0.1
"4967",2.7,9,0.3
"209",5.7,9,0.633333333333333
"3150",17.8,30,0.593333333333333
"4791",12.6,20,0.63
"1848",7.2,9,0.8
"770",34.1,80,0.42625
"1248",16.9,31,0.545161290322581
"3321",2.3,5,0.46
"4030",10,15,0.666666666666667
"3658",9.2,18,0.511111111111111
"4644",22,42,0.523809523809524
"22051",2.5,3,0.833333333333333
"3668",32.7,40,0.8175
"1544",3.1,5,0.62
"443",3.6,6,0.6
"531",6.3,10,0.63
"22619",3.1,5,0.62
"4187",4.6,21,0.219047619047619
"1686",3,7,0.428571428571429
"377",12,17,0.705882352941177
"1980",3.6,8,0.45
"4591",2.6,4,0.65
"151461",7.4,20,0.37
"4699",0.5,1,0.5
"14779",6.5,7,0.928571428571429
"4756",2,2,1
"1332",3.6,5,0.72
"356",14.4,26,0.553846153846154
"4168",17.9,28,0.639285714285714
"30284",8.4,14,0.6
"22367",8.1,9,0.9
"4296",3.2,5,0.64
"15183",4.5,7,0.642857142857143
"4259",3.5,4,0.875
"2271",6.6,9,0.733333333333333
"13376",2.1,4,0.525
"4441",30.3,50,0.606
"3723",3,3,1
"1790",5.2,8,0.65
"3925",18.6,21,0.885714285714286
"1036",10.9,18,0.605555555555556
"298",41.7,65,0.641538461538462
"4768",11.2,24,0.466666666666667
"1222",0.5,5,0.1
"3159",14.8,24,0.616666666666667
"14664",0.3,3,0.1
"4336",16.7,29,0.575862068965517
"2185",10.7,24,0.445833333333333
"527",16.5,32,0.515625
"1389",14.2,30,0.473333333333333
"24651",1,3,0.333333333333333
"3833",23,31,0.741935483870968
"22515",2.3,5,0.46
"3837",13.3,27,0.492592592592593
"15155",13.3,21,0.633333333333333
"14927",11.6,26,0.446153846153846
"401",4.5,10,0.45
"4380",8.4,22,0.381818181818182
"692",1.9,6,0.316666666666667
"4580",0.5,1,0.5
"15072",0.2,2,0.1
"22370",3.5,6,0.583333333333333
"1191",19.5,24,0.8125
"4069",7.3,18,0.405555555555556
"4287",9,15,0.6
"4477",7.9,14,0.564285714285714
"923",3.6,6,0.6
"831",2.7,9,0.3
"2121",7.5,13,0.576923076923077
"4092",0.5,2,0.25
"3372",15.4,33,0.466666666666667
"968",2.7,5,0.54
"1180",8.8,14,0.628571428571428
"1861",7.1,18,0.394444444444444
"4475",1.3,4,0.325
"3773",3.5,4,0.875
"3377",9.4,13,0.723076923076923
"24511",3.1,6,0.516666666666667
"4043",7.5,11,0.681818181818182
"347",8.6,20,0.43
"577",10.7,14,0.764285714285714
"3330",2.1,5,0.42
"1789",6.1,9,0.677777777777778
"24107",6.4,12,0.533333333333333
"8602",7.6,9,0.844444444444444
"3816",2.2,4,0.55
"26616",10.5,16,0.65625
"1360",4.3,8,0.5375
"3166",11.9,20,0.595
"1421",10.8,25,0.432
"3399",7,12,0.583333333333333
"3881",26.2,56,0.467857142857143
"25046",2.6,6,0.433333333333333
"3708",17.2,26,0.661538461538461
"3353",6.4,21,0.304761904761905
"241",2,5,0.4
"2205",6.4,11,0.581818181818182
"6138",12,19,0.631578947368421
"4096",9.2,17,0.541176470588235
"3697",11.2,14,0.8
"11027",1.3,4,0.325
"4201",0.1,1,0.1
"1689",5,6,0.833333333333333
"1888",1.6,7,0.228571428571429
"789",10.1,19,0.531578947368421
"2072",0.7,3,0.233333333333333
"4471",7.1,17,0.417647058823529
"1938",3.8,7,0.542857142857143
"1310",1.1,2,0.55
"3152",10.6,19,0.557894736842105
"1259",8.1,14,0.578571428571428
"1660",6.1,9,0.677777777777778
"734",1,1,1
"8578",0.5,1,0.5
"3386",0.5,2,0.25
"1275",14.5,27,0.537037037037037
"229",0.6,2,0.3
"3126",12.2,20,0.61
"22167",1.5,2,0.75
"1097",4.8,8,0.6
"1785",18.4,29,0.63448275862069
"1852",9.8,16,0.6125
"4338",9.7,17,0.570588235294118
"2247",7.2,10,0.72
"441",4.3,8,0.5375
"3938",14,23,0.608695652173913
"727",4.3,9,0.477777777777778
"1911",5.2,10,0.52
"4021",11.4,19,0.6
"1096",0.1,1,0.1
"3632",8.1,12,0.675
"4362",4.7,18,0.261111111111111
"4328",12.5,20,0.625
"707",0.6,4,0.15
"3393",7.7,14,0.55
"4343",4.3,7,0.614285714285714
"4347",3.7,7,0.528571428571429
"14896",4,5,0.8
"14960",6.6,11,0.6
"1839",5.1,7,0.728571428571429
"3608",6.5,16,0.40625
"931",0.7,3,0.233333333333333
"22523",2.2,4,0.55
"3497",3.1,5,0.62
"477",3.2,6,0.533333333333333
"1207",2.7,5,0.54
"4657",4.7,12,0.391666666666667
"1954",0.3,3,0.1
"3907",2.1,4,0.525
"3208",1.5,2,0.75
"3752",8.9,23,0.38695652173913
"4249",20.5,36,0.569444444444444
"4562",2.3,6,0.383333333333333
"4551",9.2,15,0.613333333333333
"4715",2.7,5,0.54
"4574",9.5,14,0.678571428571429
"4525",7.3,19,0.384210526315789
"3736",10.6,15,0.706666666666667
"1075",6.6,9,0.733333333333333
"4303",4.6,10,0.46
"1190",4.2,10,0.42
"388",2.6,4,0.65
"3819",10.9,20,0.545
"3599",8.1,15,0.54
"29356",2,4,0.5
"2123",1,2,0.5
"3992",4.4,10,0.44
"1403",27,56,0.482142857142857
"1422",5.7,9,0.633333333333333
"2248",5.1,8,0.6375
"3721",1.5,2,0.75
"4323",6.1,16,0.38125
"4585",2.9,7,0.414285714285714
"24684",2,2,1
"3424",7.4,18,0.411111111111111
"666",6.7,21,0.319047619047619
"4743",8.9,13,0.684615384615385
"11082",5.5,7,0.785714285714286
"22618",5.4,9,0.6
"1371",4,7,0.571428571428571
"4101",2.5,4,0.625
"466",10.2,18,0.566666666666667
"3966",7.3,10,0.73
"4714",4.2,6,0.7
"2093",0.5,1,0.5
"399",1.1,2,0.55
"868",26.7,39,0.684615384615385
"4974",3,4,0.75
"3549",1.2,3,0.4
"14957",1.1,2,0.55
"404",4.6,11,0.418181818181818
"27788",1.5,3,0.5
"15016",7,8,0.875
"22620",3,3,1
"719",8.7,16,0.54375
"2023",12.1,21,0.576190476190476
"3777",5.2,8,0.65
"1141",7.5,15,0.5
"1258",6.4,13,0.492307692307692
"22528",10.3,17,0.605882352941177
"1992",4.8,10,0.48
"1176",2.1,4,0.525
"4706",14.9,38,0.392105263157895
"7612",4.5,6,0.75
"1391",3.3,11,0.3
"1305",0.3,3,0.1
"4221",20.6,35,0.588571428571429
"29171",3.1,5,0.62
"3468",6.2,14,0.442857142857143
"640",6.3,13,0.484615384615385
"1131",2.7,5,0.54
"2047",1.5,3,0.5
"2050",3.5,5,0.7
"1574",1,3,0.333333333333333
"611",5.6,7,0.8
"3085",8.1,17,0.476470588235294
"814",3.2,5,0.64
"10065",16.7,29,0.575862068965517
"1362",6.3,14,0.45
"664",4.6,7,0.657142857142857
"4369",3.6,5,0.72
"7390",1.5,3,0.5
"27891",9.4,13,0.723076923076923
"14774",6.5,9,0.722222222222222
"1432",1.6,3,0.533333333333333
"1722",7.5,12,0.625
"1925",8.3,13,0.638461538461538
"4461",9.5,14,0.678571428571429
"15238",3,4,0.75
"7252",4.4,8,0.55
"1308",2.7,7,0.385714285714286
"3423",3.5,6,0.583333333333333
"37776",1.5,3,0.5
"449",1.8,5,0.36
"697",0.6,6,0.1
"24682",3.5,4,0.875
"2148",4.5,6,0.75
"1912",0.8,4,0.2
"22717",3.2,6,0.533333333333333
"276",3.2,7,0.457142857142857
"10995",1.1,3,0.366666666666667
"4337",5,10,0.5
"3143",10.1,18,0.561111111111111
"3582",0.1,1,0.1
"1841",2.8,6,0.466666666666667
"3663",4.6,6,0.766666666666667
"1167",2.5,4,0.625
"3787",10.1,11,0.918181818181818
"4418",3,5,0.6
"1472",3.7,10,0.37
"1444",3.1,5,0.62
"4405",18,25,0.72
"4526",20,43,0.465116279069768
"4587",20.6,32,0.64375
"8819",2,4,0.5
"3259",3.2,7,0.457142857142857
"5104",0,1,0
"8996",3.1,5,0.62
"4564",3,8,0.375
"1376",1.4,6,0.233333333333333
"4025",1.5,2,0.75
"714",1.1,2,0.55
"4272",6.6,12,0.55
"3867",4.2,6,0.7
"24120",0.2,2,0.1
"328",0.2,2,0.1
"31787",2.5,3,0.833333333333333
"7591",1.6,5,0.32
"21666",4,4,1
"24692",2,2,1
"15269",2,2,1
"4395",4.1,11,0.372727272727273
"3444",9.4,16,0.5875
"29006",3,5,0.6
"1916",2.9,7,0.414285714285714
"1246",2.3,5,0.46
"428",5.7,13,0.438461538461538
"3445",3.1,4,0.775
"125841",8.7,12,0.725
"14772",1.1,2,0.55
"1854",2.9,7,0.414285714285714
"29556",4,5,0.8
"1243",1.2,3,0.4
"29427",1.5,3,0.5
"24102",1.2,3,0.4
"3747",8.5,13,0.653846153846154
"7283",4.1,6,0.683333333333333
"3990",1.3,4,0.325
"341",3.7,11,0.336363636363636
"3482",2,2,1
"1478",4.6,8,0.575
"3807",3.9,8,0.4875
"22608",3,14,0.214285714285714
"287",3.1,10,0.31
"13674",3,3,1
"3889",6.1,9,0.677777777777778
"4207",2.6,5,0.52
"8580",3.1,4,0.775
"3944",0.2,2,0.1
"1412",11.9,16,0.74375
"4597",1,1,1
"14567",3.4,8,0.425
"1406",4.1,9,0.455555555555555
"13799",2.6,4,0.65
"4825",5.1,6,0.85
"25045",3,3,1
"14067",4,4,1
"3389",1.2,3,0.4
"4372",0.1,1,0.1
"15253",0.3,3,0.1
"1774",1,1,1
"4179",4.4,9,0.488888888888889
"24653",1.1,2,0.55
"4251",17.1,36,0.475
"3822",0.3,3,0.1
"227",7.9,16,0.49375
"22720",3.5,9,0.388888888888889
"332",4.5,13,0.346153846153846
"25523",0,1,0
"22682",1.5,3,0.5
"788",7.4,13,0.569230769230769
"4462",5.5,6,0.916666666666667
"22512",1.1,2,0.55
"8890",3,3,1
"29639",2,2,1
"3880",2.2,4,0.55
"3585",1,3,0.333333333333333
"14749",1.8,6,0.3
"2155",2.1,4,0.525
"29657",1.2,3,0.4
"3211",5.3,9,0.588888888888889
"3780",1.3,4,0.325
"4146",4.5,9,0.5
"4543",2,4,0.5
"4079",3.5,8,0.4375
"3614",2,2,1
"1050",2.2,4,0.55
"3620",12.4,18,0.688888888888889
"683",4.7,8,0.5875
"27809",12.7,23,0.552173913043478
"4301",1.8,6,0.3
"403",2.2,4,0.55
"251",0.5,1,0.5
"3191",4,7,0.571428571428571
"14915",9.5,15,0.633333333333333
"1528",3.7,6,0.616666666666667
"249",7.4,14,0.528571428571428
"2204",3.5,6,0.583333333333333
"4518",2.5,3,0.833333333333333
"13666",18.7,30,0.623333333333333
"445",1.7,4,0.425
"3770",8.5,21,0.404761904761905
"21773",2.5,7,0.357142857142857
"703",10,19,0.526315789473684
"4261",0.1,1,0.1
"24666",0.3,3,0.1
"8564",3.6,5,0.72
"29189",3.6,6,0.6
"2057",2.8,8,0.35
"3574",5,7,0.714285714285714
"2097",2.3,10,0.23
"4264",2.1,4,0.525
"6097",9.5,13,0.730769230769231
"2132",4.6,6,0.766666666666667
"4280",1.1,2,0.55
"29208",0.9,5,0.18
"1572",3.2,19,0.168421052631579
"3400",0.1,1,0.1
"21830",4.1,5,0.82
"1490",1.7,5,0.34
"3147",11.7,19,0.61578947368421
"3676",8.9,15,0.593333333333333
"4722",3,3,1
"9950",0.7,3,0.233333333333333
"1577",1,1,1
"6188",2,2,1
"3603",0.7,7,0.1
"2028",0.5,1,0.5
"13961",1.6,3,0.533333333333333
"3254",6.6,12,0.55
"1439",3.2,7,0.457142857142857
"1978",1,1,1
"1344",8.9,19,0.468421052631579
"4402",5.6,7,0.8
"522",0.2,3,0.0666666666666667
"1993",2.1,4,0.525
"1807",0.1,1,0.1
"3643",2.6,4,0.65
"2274",4.1,8,0.5125
"4704",10.6,21,0.504761904761905
"3823",3.1,4,0.775
"2087",3.9,8,0.4875
"7541",0.4,4,0.1
"3169",4.1,11,0.372727272727273
"28927",0.2,2,0.1
"3434",0.1,1,0.1
"927",7.1,8,0.8875
"22704",0.9,9,0.1
"3619",10.1,16,0.63125
"3993",10.6,26,0.407692307692308
"1578",2.1,12,0.175
"7513",1.1,2,0.55
"15080",0.3,3,0.1
"3789",1.4,5,0.28
"235",3.4,9,0.377777777777778
"29166",2,2,1
